irr,moic
0.17592406875514738,4.931740885629307
0.17712504560281872,5.034959593555845
0.1831081850374383,5.581145885527139
0.1828654264564134,5.557915771438881
0.17039121269921031,4.482359045687228
0.17551425767018392,4.896993497413456
0.17693466040380712,5.0184577425718695
0.1803184581630234,5.319721292274951
0.186987244831318,5.965167600687659
0.1819676218760667,5.472805830114234
0.18650648530736946,5.916240869805243
0.18476852053582976,5.742536457138465
0.17767938622879043,5.083308496065813
0.1847942232798893,5.745069571552104
0.17138075409524722,4.559657649416782
0.18012513941418423,5.302048791201443
0.1688606810665606,4.365352197240327
0.17334957687724267,4.717386856158009
0.17451219194590706,4.81303357684244
0.17918563914698604,5.216966859570744
0.17461897110504743,4.821912826510839
0.17282528120683038,4.674866507010237
0.18127473700576935,5.407979001882801
0.17398191715868738,4.769175077341445
0.18506696438979386,5.772015147099604
0.1890507737689271,6.179568793781847
0.17679401731484448,5.006301131483287
0.1805774147009983,5.343483175048618
0.16741343945916387,4.257511951312383
0.17550114793954702,4.895885891573943
0.1716660018056821,4.58218361268282
0.17868097525388155,5.171810432449401
0.17993741137292563,5.284941581039071
0.1782536087352118,5.133866508690746
0.17829351175854957,5.137397870438506
0.18192573163413678,5.468865429228783
0.17363707817210888,4.740864236954906
0.17467496804368257,4.826575672392801
0.17533467190896596,4.881842035066476
0.17939401528222373,5.235722999170551
0.17759452498836034,5.07587788703521
0.17095046639275263,4.525884749940917
0.18779530074247025,6.048270368702996
0.1796487843469301,5.258743561115323
0.17781703416519773,5.095383661432801
0.17694470732402756,5.019327254900735
0.19181939611899196,6.478702581607909
0.17917035687184862,5.215593846554952
0.1756850685037305,4.911447215721186
0.1810781855176138,5.389724362030637
0.18040422566413766,5.327580024914691
0.17356625031837739,4.735069803092497
0.18274782463078365,5.546695538107206
0.18106912438766398,5.388884244688681
0.17552934965694228,4.898268881634801
0.18048670978641307,5.33514846352555
0.1744144520334497,4.804920018914157
0.1785784950233552,5.162687000574243
0.17348811978411177,4.728685999007349
0.18073360213531942,5.357864368001803
0.17416416835532067,4.7842045527186166
0.17666569865937748,4.995234787683658
0.1722758437397452,4.630711695534714
0.17271536050365838,4.665999844031489
0.19225002584585382,6.52643917403189
0.17598857703182197,4.937232325301456
0.17684784082734556,5.010950028004928
0.17875907842437205,5.1787741445633
0.1817921835688383,5.456321431978961
0.17623229882751845,4.958033643224728
0.17556403182885794,4.901201009703329
0.18160136132757496,5.438445711831061
0.18622788211718033,5.888062450324277
0.18420101691261875,5.686877576186835
0.17586757836160222,4.926936881058822
0.1722453078250486,4.628269799951313
0.1767968211535747,5.006543203745307
0.19179556984160978,6.476070990252859
0.18845579200612106,6.117011935928545
0.1763176511821531,4.965338517699515
0.1827643369070836,5.548269640810869
0.1870679048002915,5.973413922759979
0.18041319808926087,5.328402799580058
0.19144377648722416,6.437332735034761
0.17723948542379997,5.0449041606907725
0.17945976648505668,5.241654843851773
0.17521540832081223,4.871805197834687
0.1752116911580135,4.8714926975678035
0.18672553015886412,5.938485481335425
0.17700976062210033,5.024960849060306
0.18516905580341603,5.782132294132881
0.1727365615653037,4.6677087214515565
0.17615425454201133,4.95136339335976
0.17620183823245245,4.955429211300407
0.18875341763065345,6.148229179933394
0.1844340253632747,5.709667633645331
0.17491905452891557,4.846952239037487
0.1754704856480157,4.893296271910546
0.18391757770836853,5.6592721941244095
0.17503426729260269,4.856599507548897
0.19777680448379592,7.169151495102898
0.18049902722030225,5.336279554780199
0.1721432801075647,4.620120047542365
0.18963850985067487,6.241958031522959
0.1798246932103601,5.274695449269752
0.17672656994749525,5.000481424957922
0.19005468741746856,6.286495727447368
0.18005592387131453,5.295735134441636
0.1879439967138457,6.063681913808257
0.18439967950636832,5.706302864083365
0.17432283852185174,4.797327183628145
0.17790659455610602,5.103255286490153
0.17248603218969888,4.647554508674555
0.179439131281371,5.239792508734035
0.1736141320515587,4.738986250917635
0.18435301126060538,5.70173393957404
0.17196212582765463,4.605684676584449
0.17255007041758003,4.652697996604222
0.17359630401304987,4.7375276495162755
0.17504024594514567,4.857100638215979
0.18146379974153276,5.425594241482544
0.17607379571988924,4.944495933609244
0.18089727046236453,5.372974376737236
0.18719321168441333,5.986246236979251
0.1714883400943349,4.568140824419815
0.1878445554464899,6.053371235684248
0.17617018521350347,4.952724237399064
0.18178504357280373,5.455651560471678
0.1819435307616351,5.470539369072834
0.17864656170847576,5.168744983693481
0.18273269654738988,5.545253765294541
0.17920530409340618,5.218734141304224
0.17509810050945196,4.861952619410559
0.1697735449077148,4.43476903022459
0.18822544598426033,6.092954655207788
0.17325693371567508,4.70984595602907
0.18988314605090972,6.268101777642651
0.1739060618995361,4.762933267821513
0.17667501408616793,4.996037358591896
0.17976146827460726,5.268956671308554
0.172237695511734,4.627661256169298
0.18199718276486138,5.475588112825562
0.17155427453560612,4.573347468187884
0.17226523084495182,4.62986285984165
0.17223836130033982,4.627714477527668
